Maximum CNC 25 LB,"1.16902",N
Time at Maximum CNC 25 LB,"71.88900",s
Extension at Maximum CNC 25 LB,"10.52107",mm
Rate 1,"0.14640",mm/s
Start date,"9/16/2021"
Specimen label,""

Time,Extension,CNC 25 LB
(s),(mm),(N)
"37.37500","5.46871","-15.46588"
"37.40000","5.47297","-15.46764"
"37.42500","5.47647","-15.46864"
"37.45000","5.47987","-15.47160"
"37.47500","5.48332","-15.47313"
"37.50000","5.48679","-15.47662"
"37.52500","5.49029","-15.47828"
"37.55000","5.49385","-15.48147"
"37.57500","5.49742","-15.48591"
"37.60000","5.50111","-15.48889"
"37.62500","5.50475","-15.49216"
"37.65000","5.50833","-15.49282"
"37.67500","5.51188","-15.49785"
"37.70000","5.51557","-15.49936"
"37.72500","5.51921","-15.50253"
"37.75000","5.52288","-15.50749"
"37.77500","5.52651","-15.50971"
"37.80000","5.53012","-15.51320"
"37.82500","5.53375","-15.51567"
"37.85000","5.53741","-15.51959"
"37.87500","5.54116","-15.52083"
"37.90000","5.54483","-15.52417"
"37.92500","5.54842","-15.52731"
"37.95000","5.55200","-15.52991"
"37.97500","5.55568","-15.53368"
"38.00000","5.55940","-15.53595"
"38.02500","5.56312","-15.53772"
"38.05000","5.56681","-15.54179"
"38.07500","5.57045","-15.54484"
"38.10000","5.57405","-15.54603"
"38.12500","5.57770","-15.54961"
"38.15000","5.58141","-15.55102"
"38.17500","5.58513","-15.55366"
"38.20000","5.58877","-15.55515"
"38.22500","5.59238","-15.55872"
"38.25000","5.59606","-15.56065"
"38.27500","5.59974","-15.56165"
"38.30000","5.60343","-15.56445"
"38.32500","5.60712","-15.56548"
"38.35000","5.61073","-15.56961"
"38.37500","5.61436","-15.57206"
"38.40000","5.61803","-15.57379"
"38.42500","5.62173","-15.57609"
"38.45000","5.62542","-15.57830"
"38.47500","5.62906","-15.58056"
"38.50000","5.63269","-15.58261"
"38.52500","5.63633","-15.58596"
"38.55000","5.63996","-15.58828"
"38.57500","5.64368","-15.58996"
"38.60000","5.64740","-15.59445"
"38.62500","5.65102","-15.59517"
"38.65000","5.65461","-15.59901"
"38.67500","5.65830","-15.59919"
"38.70000","5.66201","-15.60159"
"38.72500","5.66572","-15.60262"
"38.75000","5.66932","-15.60628"
"38.77500","5.67293","-15.60865"
"38.80000","5.67659","-15.61066"
"38.82500","5.68025","-15.61553"
"38.85000","5.68400","-15.61753"
"38.87500","5.68770","-15.62093"
"38.90000","5.69132","-15.62263"
"38.92500","5.69491","-15.62389"
"38.95000","5.69861","-15.62691"
"38.97500","5.70233","-15.62926"
"39.00000","5.70600","-15.63250"
"39.02500","5.70965","-15.63526"
"39.05000","5.71325","-15.63758"
"39.07500","5.71690","-15.64018"
"39.10000","5.72057","-15.64157"
"39.12500","5.72429","-15.64509"
"39.15000","5.72797","-15.64786"
"39.17500","5.73157","-15.64962"
"39.20000","5.73515","-15.65166"
"39.22500","5.73883","-15.65518"
"39.25000","5.74252","-15.65620"
"39.27500","5.74624","-15.65819"
"39.30000","5.74992","-15.65971"
"39.32500","5.75354","-15.66238"
"39.35000","5.75718","-15.66314"
"39.37500","5.76082","-15.66694"
"39.40000","5.76456","-15.66847"
"39.42500","5.76824","-15.67121"
"39.45000","5.77187","-15.67464"
"39.47500","5.77546","-15.67600"
"39.50000","5.77915","-15.67855"
"39.52500","5.78282","-15.68014"
"39.55000","5.78653","-15.68301"
"39.57500","5.79024","-15.68383"
"39.60000","5.79384","-15.68695"
"39.62500","5.79747","-15.69033"
"39.65000","5.80115","-15.69208"
"39.67500","5.80488","-15.69489"
"39.70000","5.80854","-15.69728"
"39.72500","5.81217","-15.69858"
"39.75000","5.81577","-15.70164"
"39.77500","5.81946","-15.70247"
"39.80000","5.82311","-15.70423"
"39.82500","5.82682","-15.70535"
"39.85000","5.83048","-15.70752"
"39.87500","5.83410","-15.70951"
"39.90000","5.83768","-15.70899"
"39.92500","5.84137","-15.71244"
"39.95000","5.84511","-15.71101"
"39.97500","5.84878","-15.71328"
"40.00000","5.85243","-15.71490"
"40.02500","5.85603","-15.71529"
"40.05000","5.85971","-15.71907"
"40.07500","5.86337","-15.71874"
"40.10000","5.86707","-15.72327"
"40.12500","5.87078","-15.72257"
"40.15000","5.87439","-15.72556"
"40.17500","5.87801","-15.72744"
"40.20000","5.88164","-15.72552"
"40.22500","5.88533","-15.73074"
"40.25000","5.88904","-15.72864"
"40.27500","5.89268","-15.73242"
"40.30000","5.89631","-15.73321"
"40.32500","5.89993","-15.73462"
"40.35000","5.90362","-15.73617"
"40.37500","5.90734","-15.73511"
"40.40000","5.91106","-15.73833"
"40.42500","5.91468","-15.73686"
"40.45000","5.91825","-15.74101"
"40.47500","5.92197","-15.74032"
"40.50000","5.92564","-15.74180"
"40.52500","5.92934","-15.74439"
"40.55000","5.93299","-15.74521"
"40.57500","5.93657","-15.74705"
"40.60000","5.94022","-15.74866"
"40.62500","5.94390","-15.75123"
"40.65000","5.94765","-15.75233"
"40.67500","5.95131","-15.75391"
"40.70000","5.95489","-15.75561"
"40.72500","5.95849","-15.75669"
"40.75000","5.96220","-15.75708"
"40.77500","5.96590","-15.75873"
"40.80000","5.96959","-15.75753"
"40.82500","5.97324","-15.76046"
"40.85000","5.97688","-15.76068"
"40.87500","5.98049","-15.76216"
"40.90000","5.98416","-15.76507"
"40.92500","5.98788","-15.76562"
"40.95000","5.99156","-15.76776"
"40.97500","5.99518","-15.76700"
"41.00000","5.99879","-15.77021"
"41.02500","6.00249","-15.77035"
"41.05000","6.00614","-15.77132"
"41.07500","6.00983","-15.77379"
"41.10000","6.01354","-15.77426"
"41.12500","6.01715","-15.77611"
"41.15000","6.02075","-15.77727"
"41.17500","6.02439","-15.77520"
"41.20000","6.02814","-15.77718"
"41.22500","6.03186","-15.77885"
"41.25000","6.03552","-15.77960"
"41.27500","6.03909","-15.77913"
"41.30000","6.04272","-15.78263"
"41.32500","6.04640","-15.78138"
"41.35000","6.05013","-15.78163"
"41.37500","6.05382","-15.78327"
"41.40000","6.05744","-15.78392"
"41.42500","6.06105","-15.78365"
"41.45000","6.06471","-15.78439"
"41.47500","6.06844","-15.78640"
"41.50000","6.07209","-15.78527"
"41.52500","6.07571","-15.78775"
"41.55000","6.07993","-15.78728"
"41.57500","6.08458","-15.78564"
"41.60000","6.08814","-15.78514"
"41.62500","6.09139","-15.78312"
"41.65000","6.09474","-15.78306"
"41.67500","6.09812","-15.78262"
"41.70000","6.10160","-15.78570"
"41.72500","6.10519","-15.78401"
"41.75000","6.10875","-15.78482"
"41.77500","6.11235","-15.78555"
"41.80000","6.11596","-15.78343"
"41.82500","6.11956","-15.78446"
"41.85000","6.12315","-15.78417"
"41.87500","6.12677","-15.78450"
"41.90000","6.13046","-15.78184"
"41.92500","6.13412","-15.78226"
"41.95000","6.13774","-15.77977"
"41.97500","6.14130","-15.77951"
"42.00000","6.14500","-15.78039"
"42.02500","6.14868","-15.77973"
"42.05000","6.15238","-15.78059"
"42.07500","6.15605","-15.78150"
"42.10000","6.15966","-15.78269"
"42.12500","6.16328","-15.78197"
"42.15000","6.16693","-15.78451"
"42.17500","6.17066","-15.78379"
"42.20000","6.17435","-15.78452"
"42.22500","6.17798","-15.78391"
"42.25000","6.18159","-15.78238"
"42.27500","6.18528","-15.78410"
"42.30000","6.18894","-15.78408"
"42.32500","6.19267","-15.78432"
"42.35000","6.19635","-15.78516"
"42.37500","6.19993","-15.78605"
"42.40000","6.20353","-15.78615"
"42.42500","6.20723","-15.78638"
"42.45000","6.21096","-15.78714"
"42.47500","6.21466","-15.78765"
"42.50000","6.21828","-15.78801"
"42.52500","6.22187","-15.78816"
"42.55000","6.22553","-15.78946"
"42.57500","6.22923","-15.78813"
"42.60000","6.23296","-15.78877"
"42.62500","6.23664","-15.78851"
"42.65000","6.24024","-15.78745"
"42.67500","6.24386","-15.78937"
"42.70000","6.24755","-15.78965"
"42.72500","6.25125","-15.79021"
"42.75000","6.25491","-15.78928"
"42.77500","6.25851","-15.79139"
"42.80000","6.26215","-15.78916"
"42.82500","6.26582","-15.78910"
"42.85000","6.26951","-15.79101"
"42.87500","6.27323","-15.78951"
"42.90000","6.27691","-15.79063"
"42.92500","6.28053","-15.79102"
"42.95000","6.28413","-15.79192"
"42.97500","6.28786","-15.79075"
"43.00000","6.29156","-15.79120"
"43.02500","6.29523","-15.79021"
"43.05000","6.29887","-15.78969"
"43.07500","6.30248","-15.78949"
"43.10000","6.30614","-15.78919"
"43.12500","6.30978","-15.78948"
"43.15000","6.31350","-15.79159"
"43.17500","6.31721","-15.79034"
"43.20000","6.32082","-15.78995"
"43.22500","6.32437","-15.78967"
"43.25000","6.32802","-15.78898"
"43.27500","6.33173","-15.78714"
"43.30000","6.33543","-15.78714"
"43.32500","6.33910","-15.78745"
"43.35000","6.34271","-15.78713"
"43.37500","6.34632","-15.78801"
"43.40000","6.34999","-15.78728"
"43.42500","6.35373","-15.78719"
"43.45000","6.35744","-15.78626"
"43.47500","6.36107","-15.78578"
"43.50000","6.36466","-15.78431"
"43.52500","6.36835","-15.78410"
"43.55000","6.37202","-15.78422"
"43.57500","6.37574","-15.78359"
"43.60000","6.37943","-15.78434"
"43.62500","6.38303","-15.78469"
"43.65000","6.38661","-15.78282"
"43.67500","6.39030","-15.78341"
"43.70000","6.39404","-15.78283"
"43.72500","6.39774","-15.78133"
"43.75000","6.40136","-15.78316"
"43.77500","6.40497","-15.78129"
"43.80000","6.40862","-15.78082"
"43.82500","6.41227","-15.78104"
"43.85000","6.41598","-15.78038"
"43.87500","6.41972","-15.77982"
"43.90000","6.42332","-15.77806"
"43.92500","6.42691","-15.78049"
"43.95000","6.43057","-15.77735"
"43.97500","6.43429","-15.77759"
"44.00000","6.43799","-15.77802"
"44.02500","6.44161","-15.77676"
"44.05000","6.44522","-15.77766"
"44.07500","6.44887","-15.77533"
"44.10000","6.45253","-15.77481"
"44.12500","6.45627","-15.77327"
"44.15000","6.45997","-15.77463"
"44.17500","6.46359","-15.77292"
"44.20000","6.46718","-15.77147"
"44.22500","6.47089","-15.77276"
"44.25000","6.47459","-15.77106"
"44.27500","6.47826","-15.76985"
"44.30000","6.48190","-15.76695"
"44.32500","6.48554","-15.76644"
"44.35000","6.48922","-15.76497"
"44.37500","6.49289","-15.76468"
"44.40000","6.49661","-15.76441"
"44.42500","6.50033","-15.76169"
"44.45000","6.50391","-15.75969"
"44.47500","6.50751","-15.75840"
"44.50000","6.51119","-15.75538"
"44.52500","6.51487","-15.75554"
"44.55000","6.51857","-15.75261"
"44.57500","6.52224","-15.75104"
"44.60000","6.52587","-15.74963"
"44.62500","6.52945","-15.74916"
"44.65000","6.53310","-15.74652"
"44.67500","6.53681","-15.74429"
"44.70000","6.54049","-15.74313"
"44.72500","6.54409","-15.74009"
"44.75000","6.54770","-15.73879"
"44.77500","6.55139","-15.73748"
"44.80000","6.55505","-15.73408"
"44.82500","6.55876","-15.73329"
"44.85000","6.56243","-15.73065"
"44.87500","6.56604","-15.72695"
"44.90000","6.56962","-15.72420"
"44.92500","6.57328","-15.72187"
"44.95000","6.57703","-15.71905"
"44.97500","6.58076","-15.71503"
"45.00000","6.58438","-15.71395"
"45.02500","6.58797","-15.71083"
"45.05000","6.59164","-15.70617"
"45.07500","6.59530","-15.70417"
"45.10000","6.59901","-15.69864"
"45.12500","6.60270","-15.69690"
"45.15000","6.60633","-15.69224"
"45.17500","6.60992","-15.68886"
"45.20000","6.61361","-15.68707"
"45.22500","6.61735","-15.68212"
"45.25000","6.62104","-15.67982"
"45.27500","6.62466","-15.67392"
"45.30000","6.62823","-15.66871"
"45.32500","6.63190","-15.66479"
"45.35000","6.63558","-15.65764"
"45.37500","6.63930","-15.65428"
"45.40000","6.64299","-15.64728"
"45.42500","6.64659","-15.64222"
"45.45000","6.65021","-15.63718"
"45.47500","6.65388","-15.63020"
"45.50000","6.65757","-15.62724"
"45.52500","6.66125","-15.61909"
"45.55000","6.66488","-15.61497"
"45.57500","6.66852","-15.60970"
"45.60000","6.67218","-15.60309"
"45.62500","6.67587","-15.59974"
"45.65000","6.67960","-15.59255"
"45.67500","6.68326","-15.58696"
"45.70000","6.68685","-15.58231"
"45.72500","6.69043","-15.57694"
"45.75000","6.69414","-15.57221"
"45.77500","6.69782","-15.56639"
"45.80000","6.70153","-15.56404"
"45.82500","6.70522","-15.55723"
"45.85000","6.70881","-15.55291"
"45.87500","6.71245","-15.54901"
"45.90000","6.71608","-15.54073"
"45.92500","6.71982","-15.53837"
"45.95000","6.72352","-15.53258"
"45.97500","6.72712","-15.52601"
"46.00000","6.73073","-15.52326"
"46.02500","6.73439","-15.51970"
"46.05000","6.73810","-15.51434"
"46.07500","6.74179","-15.50811"
"46.10000","6.74545","-15.50303"
"46.12500","6.74904","-15.49764"
"46.15000","6.75264","-15.49032"
"46.17500","6.75631","-15.48726"
"46.20000","6.76006","-15.48112"
"46.22500","6.76376","-15.47722"
"46.25000","6.76741","-15.47077"
"46.27500","6.77098","-15.46485"
"46.30000","6.77464","-15.46032"
"46.32500","6.77832","-15.45328"
"46.35000","6.78205","-15.44777"
"46.37500","6.78574","-15.44281"
"46.40000","6.78932","-15.43865"
"46.42500","6.79291","-15.43184"
"46.45000","6.79658","-15.42713"
"46.47500","6.80035","-15.42426"
"46.50000","6.80405","-15.41701"
"46.52500","6.80763","-15.41397"
"46.55000","6.81123","-15.40823"
"46.57500","6.81487","-15.40257"
"46.60000","6.81858","-15.39793"
"46.62500","6.82229","-15.39182"
"46.65000","6.82597","-15.38759"
"46.67500","6.82957","-15.38026"
"46.70000","6.83315","-15.37823"
"46.72500","6.83687","-15.37187"
"46.75000","6.84055","-15.36487"
"46.77500","6.84423","-15.36222"
"46.80000","6.84787","-15.35490"
"46.82500","6.85148","-15.35042"
"46.85000","6.85515","-15.34652"
"46.87500","6.85881","-15.34068"
"46.90000","6.86254","-15.33481"
"46.92500","6.86621","-15.32790"
"46.95000","6.86983","-15.32298"
"46.97500","6.87344","-15.31476"
"47.00000","6.87713","-15.31124"
"47.02500","6.88103","-15.30466"
"47.05000","6.88580","-15.29475"
"47.07500","6.88948","-15.29093"
"47.10000","6.89274","-15.28170"
"47.12500","6.89610","-15.27500"
"47.15000","6.89955","-15.26613"
"47.17500","6.90309","-15.25923"
"47.20000","6.90669","-15.25246"
"47.22500","6.91022","-15.24528"
"47.25000","6.91375","-15.24197"
"47.27500","6.91739","-15.23306"
"47.30000","6.92104","-15.22765"
"47.32500","6.92472","-15.22085"
"47.35000","6.92836","-15.21428"
"47.37500","6.93193","-15.20770"
"47.40000","6.93551","-15.19945"
"47.42500","6.93915","-15.19333"
"47.45000","6.94290","-15.18646"
"47.47500","6.94660","-15.17935"
"47.50000","6.95025","-15.17237"
"47.52500","6.95379","-15.16399"
"47.55000","6.95745","-15.15938"
"47.57500","6.96118","-15.15040"
"47.60000","6.96489","-15.14478"
"47.62500","6.96857","-15.13890"
"47.65000","6.97216","-15.12845"
"47.67500","6.97581","-15.12367"
"47.70000","6.97951","-15.11668"
"47.72500","6.98326","-15.11008"
"47.75000","6.98696","-15.10297"
"47.77500","6.99055","-15.09631"
"47.80000","6.99418","-15.08979"
"47.82500","6.99785","-15.08150"
"47.85000","7.00150","-15.07696"
"47.87500","7.00522","-15.06890"
"47.90000","7.00892","-15.06048"
"47.92500","7.01254","-15.05555"
"47.95000","7.01613","-15.04884"
"47.97500","7.01977","-15.04108"
"48.00000","7.02345","-15.03429"
"48.02500","7.02716","-15.02829"
"48.05000","7.03082","-15.02134"
"48.07500","7.03444","-15.01544"
"48.10000","7.03808","-15.00926"
"48.12500","7.04176","-15.00247"
"48.15000","7.04548","-14.99600"
"48.17500","7.04922","-14.98998"
"48.20000","7.05280","-14.98208"
"48.22500","7.05635","-14.97885"
"48.25000","7.06003","-14.97045"
"48.27500","7.06375","-14.96484"
"48.30000","7.06748","-14.95919"
"48.32500","7.07113","-14.95384"
"48.35000","7.07478","-14.94788"
"48.37500","7.07844","-14.94267"
"48.40000","7.08211","-14.93778"
"48.42500","7.08581","-14.93113"
"48.45000","7.08948","-14.92704"
"48.47500","7.09313","-14.92365"
"48.50000","7.09675","-14.91870"
"48.52500","7.10047","-14.91531"
"48.55000","7.10416","-14.91152"
"48.57500","7.10787","-14.90791"
"48.60000","7.11152","-14.90441"
"48.62500","7.11510","-14.90099"
"48.65000","7.11876","-14.89741"
"48.67500","7.12240","-14.89298"
"48.70000","7.12608","-14.89104"
"48.72500","7.12980","-14.88675"
"48.75000","7.13343","-14.88305"
"48.77500","7.13703","-14.87936"
"48.80000","7.14067","-14.87540"
"48.82500","7.14435","-14.87228"
"48.85000","7.14804","-14.86807"
"48.87500","7.15172","-14.86485"
"48.90000","7.15534","-14.85930"
"48.92500","7.15894","-14.85723"
"48.95000","7.16260","-14.85374"
"48.97500","7.16633","-14.84972"
"49.00000","7.17005","-14.84618"
"49.02500","7.17365","-14.84307"
"49.05000","7.17723","-14.83959"
"49.07500","7.18091","-14.83523"
"49.10000","7.18457","-14.83236"
"49.12500","7.18830","-14.82915"
"49.15000","7.19200","-14.82480"
"49.17500","7.19559","-14.82137"
"49.20000","7.19919","-14.81729"
"49.22500","7.20288","-14.81352"
"49.25000","7.20661","-14.81017"
"49.27500","7.21029","-14.80469"
"49.30000","7.21388","-14.80060"
"49.32500","7.21748","-14.79661"
"49.35000","7.22119","-14.79052"
"49.37500","7.22489","-14.78550"
"49.40000","7.22861","-14.78044"
"49.42500","7.23229","-14.77519"
"49.45000","7.23591","-14.76985"
"49.47500","7.23948","-14.76557"
"49.50000","7.24316","-14.75956"
"49.52500","7.24687","-14.75343"
"49.55000","7.25053","-14.74949"
"49.57500","7.25416","-14.74206"
"49.60000","7.25778","-14.73770"
"49.62500","7.26148","-14.73278"
"49.65000","7.26513","-14.72619"
"49.67500","7.26885","-14.72009"
"49.70000","7.27252","-14.71481"
"49.72500","7.27613","-14.70986"
"49.75000","7.27975","-14.70322"
"49.77500","7.28342","-14.69924"
"49.80000","7.28715","-14.69349"
"49.82500","7.29080","-14.68784"
"49.85000","7.29449","-14.68352"
"49.87500","7.29808","-14.67727"
"49.90000","7.30170","-14.67303"
"49.92500","7.30534","-14.66756"
"49.95000","7.30905","-14.66342"
"49.97500","7.31278","-14.65651"
"50.00000","7.31638","-14.65208"
"50.02500","7.32000","-14.64760"
"50.05000","7.32368","-14.64205"
"50.07500","7.32734","-14.63750"
"50.10000","7.33103","-14.63350"
"50.12500","7.33471","-14.62740"
"50.15000","7.33832","-14.62275"
"50.17500","7.34190","-14.61750"
"50.20000","7.34559","-14.61236"
"50.22500","7.34934","-14.60718"
"50.25000","7.35306","-14.60237"
"50.27500","7.35668","-14.59658"
"50.30000","7.36024","-14.59100"
"50.32500","7.36390","-14.58737"
"50.35000","7.36757","-14.58076"
"50.37500","7.37130","-14.57630"
"50.40000","7.37499","-14.57155"
"50.42500","7.37860","-14.56623"
"50.45000","7.38221","-14.56132"
"50.47500","7.38589","-14.55602"
"50.50000","7.38960","-14.55200"
"50.52500","7.39329","-14.54512"
"50.55000","7.39690","-14.54102"
"50.57500","7.40050","-14.53481"
"50.60000","7.40418","-14.52981"
"50.62500","7.40783","-14.52615"
"50.65000","7.41156","-14.52003"
"50.67500","7.41523","-14.51405"
"50.70000","7.41882","-14.50923"
"50.72500","7.42240","-14.50308"
"50.75000","7.42611","-14.49770"
"50.77500","7.42982","-14.49321"
"50.80000","7.43350","-14.48873"
"50.82500","7.43715","-14.48154"
"50.85000","7.44075","-14.47680"
"50.87500","7.44444","-14.47178"
"50.90000","7.44811","-14.46388"
"50.92500","7.45183","-14.45938"
"50.95000","7.45547","-14.45321"
"50.97500","7.45910","-14.44698"
"51.00000","7.46272","-14.44117"
"51.02500","7.46640","-14.43615"
"51.05000","7.47008","-14.43011"
"51.07500","7.47374","-14.42485"
"51.10000","7.47741","-14.41945"
"51.12500","7.48106","-14.41306"
"51.15000","7.48467","-14.40761"
"51.17500","7.48829","-14.40272"
"51.20000","7.49204","-14.39545"
"51.22500","7.49574","-14.38904"
"51.25000","7.49938","-14.38280"
"51.27500","7.50298","-14.37657"
"51.30000","7.50664","-14.37095"
"51.32500","7.51030","-14.36522"
"51.35000","7.51402","-14.35782"
"51.37500","7.51772","-14.35138"
"51.40000","7.52130","-14.34587"
"51.42500","7.52490","-14.33895"
"51.45000","7.52856","-14.33299"
"51.47500","7.53230","-14.32718"
"51.50000","7.53603","-14.32022"
"51.52500","7.53966","-14.31336"
"51.55000","7.54322","-14.30738"
"51.57500","7.54688","-14.30101"
"51.60000","7.55054","-14.29393"
"51.62500","7.55425","-14.28812"
"51.65000","7.55791","-14.28147"
"51.67500","7.56150","-14.27428"
"51.70000","7.56514","-14.26811"
"51.72500","7.56880","-14.26158"
"51.75000","7.57255","-14.25424"
"51.77500","7.57620","-14.24869"
"51.80000","7.57980","-14.24212"
"51.82500","7.58341","-14.23436"
"51.85000","7.58709","-14.22847"
"51.87500","7.59077","-14.22135"
"51.90000","7.59448","-14.21441"
"51.92500","7.59816","-14.20746"
"51.95000","7.60175","-14.20123"
"51.97500","7.60535","-14.19483"
"52.00000","7.60902","-14.18754"
"52.02500","7.61271","-14.18194"
"52.05000","7.61642","-14.17417"
"52.07500","7.62010","-14.16775"
"52.10000","7.62373","-14.16093"
"52.12500","7.62737","-14.15411"
"52.15000","7.63111","-14.14711"
"52.17500","7.63604","-14.13991"
"52.20000","7.64018","-14.13148"
"52.22500","7.64339","-14.12153"
"52.25000","7.64654","-14.11470"
"52.27500","7.64994","-14.10403"
"52.30000","7.65348","-14.09500"
"52.32500","7.65706","-14.08744"
"52.35000","7.66058","-14.07985"
"52.37500","7.66411","-14.07032"
"52.40000","7.66768","-14.06314"
"52.42500","7.67129","-14.05480"
"52.45000","7.67501","-14.04594"
"52.47500","7.67865","-14.03756"
"52.50000","7.68222","-14.02949"
"52.52500","7.68581","-14.01961"
"52.55000","7.68950","-14.01104"
"52.57500","7.69321","-14.00299"
"52.60000","7.69690","-13.99282"
"52.62500","7.70052","-13.98530"
"52.65000","7.70410","-13.97637"
"52.67500","7.70776","-13.96698"
"52.70000","7.71147","-13.95907"
"52.72500","7.71520","-13.95058"
"52.75000","7.71890","-13.94226"
"52.77500","7.72252","-13.93354"
"52.80000","7.72611","-13.92587"
"52.82500","7.72982","-13.91695"
"52.85000","7.73348","-13.90873"
"52.87500","7.73720","-13.90045"
"52.90000","7.74087","-13.88969"
"52.92500","7.74448","-13.88130"
"52.95000","7.74810","-13.87370"
"52.97500","7.75178","-13.86470"
"53.00000","7.75550","-13.85662"
"53.02500","7.75918","-13.84785"
"53.05000","7.76282","-13.83961"
"53.07500","7.76644","-13.83022"
"53.10000","7.77011","-13.82228"
"53.12500","7.77379","-13.81324"
"53.15000","7.77749","-13.80337"
"53.17500","7.78121","-13.79602"
"53.20000","7.78480","-13.78605"
"53.22500","7.78839","-13.77736"
"53.25000","7.79207","-13.76838"
"53.27500","7.79580","-13.75981"
"53.30000","7.79953","-13.75071"
"53.32500","7.80313","-13.74091"
"53.35000","7.80676","-13.73246"
"53.37500","7.81042","-13.72215"
"53.40000","7.81408","-13.71360"
"53.42500","7.81781","-13.70479"
"53.45000","7.82149","-13.69421"
"53.47500","7.82509","-13.68600"
"53.50000","7.82868","-13.67567"
"53.52500","7.83239","-13.66684"
"53.55000","7.83614","-13.65699"
"53.57500","7.83982","-13.64777"
"53.60000","7.84347","-13.63691"
"53.62500","7.84707","-13.62685"
"53.65000","7.85074","-13.61745"
"53.67500","7.85438","-13.60628"
"53.70000","7.85808","-13.59621"
"53.72500","7.86179","-13.58663"
"53.75000","7.86539","-13.57524"
"53.77500","7.86897","-13.56538"
"53.80000","7.87264","-13.55550"
"53.82500","7.87635","-13.54411"
"53.85000","7.88006","-13.53376"
"53.87500","7.88370","-13.52286"
"53.90000","7.88728","-13.51234"
"53.92500","7.89092","-13.50128"
"53.95000","7.89462","-13.49172"
"53.97500","7.89836","-13.47921"
"54.00000","7.90204","-13.46803"
"54.02500","7.90565","-13.45744"
"54.05000","7.90925","-13.44551"
"54.07500","7.91297","-13.43412"
"54.10000","7.91665","-13.42238"
"54.12500","7.92034","-13.41077"
"54.15000","7.92402","-13.39857"
"54.17500","7.92763","-13.38719"
"54.20000","7.93124","-13.37502"
"54.22500","7.93490","-13.36278"
"54.25000","7.93866","-13.35193"
"54.27500","7.94237","-13.33920"
"54.30000","7.94596","-13.32685"
"54.32500","7.94953","-13.31476"
"54.35000","7.95319","-13.30202"
"54.37500","7.95688","-13.28802"
"54.40000","7.96060","-13.27595"
"54.42500","7.96430","-13.26280"
"54.45000","7.96793","-13.24918"
"54.47500","7.97151","-13.23481"
"54.50000","7.97519","-13.22152"
"54.52500","7.97894","-13.20773"
"54.55000","7.98265","-13.19469"
"54.57500","7.98625","-13.18154"
"54.60000","7.98983","-13.16860"
"54.62500","7.99354","-13.15628"
"54.65000","7.99721","-13.14235"
"54.67500","8.00091","-13.12887"
"54.70000","8.00457","-13.11513"
"54.72500","8.00817","-13.10167"
"54.75000","8.01175","-13.08782"
"54.77500","8.01544","-13.07370"
"54.80000","8.01916","-13.06083"
"54.82500","8.02283","-13.04591"
"54.85000","8.02649","-13.03170"
"54.87500","8.03013","-13.01699"
"54.90000","8.03414","-13.00239"
"54.92500","8.03825","-12.98715"
"54.95000","8.04187","-12.97148"
"54.97500","8.04533","-12.95585"
"55.00000","8.04876","-12.94000"
"55.02500","8.05223","-12.92597"
"55.05000","8.05582","-12.91039"
"55.07500","8.05947","-12.89467"
"55.10000","8.06312","-12.88198"
"55.12500","8.06673","-12.86582"
"55.15000","8.07031","-12.85139"
"55.17500","8.07387","-12.83788"
"55.20000","8.07750","-12.82476"
"55.22500","8.08123","-12.80985"
"55.25000","8.08493","-12.79560"
"55.27500","8.08854","-12.78150"
"55.30000","8.09210","-12.76556"
"55.32500","8.09577","-12.75134"
"55.35000","8.09946","-12.73581"
"55.37500","8.10316","-12.72061"
"55.40000","8.10682","-12.70568"
"55.42500","8.11045","-12.68998"
"55.45000","8.11409","-12.67385"
"55.47500","8.11777","-12.65826"
"55.50000","8.12149","-12.64206"
"55.52500","8.12518","-12.62497"
"55.55000","8.12877","-12.60782"
"55.57500","8.13236","-12.59065"
"55.60000","8.13604","-12.57406"
"55.62500","8.13973","-12.55702"
"55.65000","8.14344","-12.54179"
"55.67500","8.14714","-12.52548"
"55.70000","8.15077","-12.50945"
"55.72500","8.15437","-12.49384"
"55.75000","8.15802","-12.47791"
"55.77500","8.16173","-12.46123"
"55.80000","8.16542","-12.44624"
"55.82500","8.16902","-12.42969"
"55.85000","8.17264","-12.41376"
"55.87500","8.17633","-12.39913"
"55.90000","8.18002","-12.38264"
"55.92500","8.18371","-12.36674"
"55.95000","8.18740","-12.35043"
"55.97500","8.19099","-12.33425"
"56.00000","8.19458","-12.31695"
"56.02500","8.19828","-12.30115"
"56.05000","8.20200","-12.28402"
"56.07500","8.20570","-12.26628"
"56.10000","8.20933","-12.24981"
"56.12500","8.21293","-12.23241"
"56.15000","8.21659","-12.21511"
"56.17500","8.22024","-12.19824"
"56.20000","8.22400","-12.18057"
"56.22500","8.22770","-12.16341"
"56.25000","8.23131","-12.14731"
"56.27500","8.23492","-12.12949"
"56.30000","8.23861","-12.11120"
"56.32500","8.24232","-12.09334"
"56.35000","8.24599","-12.07395"
"56.37500","8.24963","-12.05403"
"56.40000","8.25323","-12.03232"
"56.42500","8.25686","-12.00814"
"56.45000","8.26050","-11.97396"
"56.47500","8.26423","-11.93142"
"56.50000","8.26794","-11.88565"
"56.52500","8.27158","-11.84403"
"56.55000","8.27519","-11.80983"
"56.57500","8.27887","-11.77951"
"56.60000","8.28252","-11.74312"
